Id,SalePrice
2735,133764.59912773216
2736,137068.82066850233
2737,162088.10891562467
2738,188194.80111756915
2739,240569.5729298375
2740,77483.63472512194
2741,221938.92936215337
2742,186300.98436729907
2743,149110.6426270773
2744,138788.51745644244
2745,161404.2108008596
2746,127342.36897793078
2747,148693.50188154413
2748,181205.03197140875
2749,272459.50493643206
2750,274826.76052278525
2751,170868.7348272446
2752,117669.17009298266
2753,112617.31122289512
2754,167671.63074857733
2755,117538.59261897934
2756,137601.4152994491
2757,150403.56821878397
2758,137566.0692378991
2759,203608.72765675548
2760,150839.36122700153
2761,224560.86037279933
2762,165855.0613442424
2763,303213.41906459414
2764,230361.3029303976
2765,136433.82164146687
2766,317174.35720166477
2767,198359.4066775437
2768,139738.06011394778
2769,138863.78192986455
2770,175268.91499608886
2771,310015.3346950749
2772,200957.07220842023
2773,302528.4861308329
2774,345496.73927885375
2775,119553.75097972812
2776,199534.74180852508
2777,279273.98133790353
2778,203533.1915176486
2779,258220.3179673974
2780,111788.17980910296
2781,159046.7512907436
2782,74053.6383238557
2783,198432.26783943616
2784,80929.80976944181
2785,182156.08002697918
2786,62449.490179101864
2787,78504.43850997862
2788,129497.78840456235
2789,226491.5066844575
2790,180419.2712223741
2791,239474.27925653098
2792,134215.81601015554
2793,103550.11134832879
2794,124655.50681754827
2795,125949.54475242892
2796,169165.31811768404
2797,135184.73816539903
2798,60581.855060339156
2799,205955.41118060713
2800,124973.45682571009
2801,119375.51146364216
2802,155905.4492729519
2803,241792.01083829184
2804,167140.18278743967
2805,163819.5244989905
2806,100077.19229690116
2807,254080.1113065777
2808,278111.34493122547
2809,228029.52309521256
2810,167662.41978701905
2811,175100.37503237836
2812,170345.76603092643
2813,128416.8945651901
2814,398686.2539447398
2815,238400.21640044765
2816,179537.26896069347
2817,111933.94763326357
2818,151005.43472724524
2819,175483.12441597186
2820,331560.80288147164
2821,179684.1798317344
2822,247775.39830487597
2823,115131.8731796785
2824,161586.66077852927
2825,146790.52768053403
2826,212152.67477328968
2827,203969.78686930618
2828,132408.60510651718
2829,142617.36114661547
2830,237111.0875655965
2831,108665.14823035899
2832,165235.20585427512
2833,271251.3166421867
2834,444969.14838890085
2835,249277.79013753147
2836,241705.68887843037
2837,93796.87727592932
2838,127034.5864384213
2839,86805.79878331497
2840,156038.31979809832
2841,64236.423226720566
2842,225414.16483054747
2843,159386.59783093797
2844,124927.02883522116
2845,106290.91248459992
2846,117229.79753104501
2847,263452.9938210702
2848,145750.95779537226
2849,365561.67102161783
2850,127788.73328645685
2851,231568.84665587664
2852,125488.8724215376
2853,121052.7880429036
2854,156718.34813953764
2855,229082.1884624929
2856,284922.1345009776
2857,165293.6270415592
2858,136207.75116923027
2859,140983.8660511761
2860,140818.8305976092
2861,118016.040888895
2862,189792.17188523847
2863,193436.60681427884
2864,277025.2600948501
2865,98611.067370927
2866,279545.91061470506
2867,133405.6734910115
2868,114534.86225268089
2869,116463.80087520575
2870,217311.8910120922
2871,226219.80365889604
2872,140646.1598894994
2873,91518.12945742036
2874,264437.7401376614
2875,200604.21959559657
2876,189573.71174055873
2877,118080.74646072007
2878,337979.0848635611
2879,131080.7978799338
2880,213075.7328121643
2881,174362.24207614554
2882,130754.83061844787
2883,137652.39916788245
2884,237119.05554572103
2885,146305.89004840085
2886,140064.99580072614
2887,267853.05041607557
2888,141727.61557403038
2889,117382.04742338826
2890,180648.00102174873
2891,183742.93644757406
2892,140683.69750702093
2893,76946.91001410749
2894,182766.9977975561
2895,160239.56132912711
2896,173838.85522290802
2897,119561.8982263807
2898,357886.1072614867
2899,146257.32541664687
2900,188745.12617054617
2901,190519.33515419054
2902,144998.5651032768
2903,315563.3720114051
2904,114294.03950884665
2905,185009.25601629142
2906,116160.2435299407
2907,147955.1217963733
2908,251093.42766447368
2909,112171.30074840384
2910,94017.09951408293
2911,136142.9225807698
2912,269245.95559567015
2913,138985.34363892215
2914,99355.77323348836
2915,183169.96963288024
2916,175491.1415910623
2917,207696.55045275224
2918,257424.0356276599
2919,135703.84910012424
