Id,SalePrice
2738,327934.2801170391
2739,422615.174089829
2740,364127.5423589636
2741,377921.7424747876
2742,402853.1482537238
2743,398557.28575002647
2744,438063.0238976157
2745,388597.16075084655
2746,356634.7845136906
2747,393913.08513438766
2748,355458.7371793182
2749,347028.6327364007
2750,366679.7932619189
2751,386774.6523366323
2752,599674.3102937797
2753,444180.6229193898
2754,704261.643109424
2755,333192.2549996821
2756,269693.1958494882
2757,170135.05225055787
2758,203698.14141551737
2759,432693.0919564609
2760,343971.4147836358
2761,404684.2533608855
2762,389898.47055559314
2763,537544.3582758667
2764,419462.54455783305
2765,818790.4953582048
2766,375609.5298221191
2767,237084.99203192006
2768,348147.6412380297
2769,351252.8742900854
2770,407018.82980952854
2771,335411.34455555247
2772,303305.9643754762
2773,396242.96702172846
2774,382910.5575515138
2775,355347.38176884654
2776,349532.1426749079
2777,393543.70419026626
2778,304336.5840371905
2779,328385.16219396645
2780,298834.41876198136
2781,281013.2833062194
2782,250345.4197102993
2783,265709.8672115426
2784,352056.8128707134
2785,355782.1184104948
2786,172512.90647798346
2787,338134.8323761606
2788,190040.69951351712
2789,499455.8326072788
2790,251972.75919028325
2791,309964.9768618853
2792,180302.74636752132
2793,515208.71147194994
2794,251875.50934881944
2795,311352.0717760957
2796,259730.14815640898
2797,603030.9174928447
2798,307401.0913785094
2799,341623.24669219414
2800,175520.7566810571
2801,296795.595945204
2802,363243.40294455807
2803,396429.6536772301
2804,391833.2397954406
2805,302001.2714376278
2806,185131.63118748632
2807,412044.76484237215
2808,407591.073678983
2809,363997.3838559722
2810,367449.41806609184
2811,484248.4608711267
2812,409568.63699146366
2813,383549.18510625884
2814,395633.2106855039
2815,312609.573124526
2816,776936.4787441659
2817,411461.10281212465
2818,362320.74296413985
2819,385283.8990382656
2820,368390.2258797502
2821,318474.1363720253
2822,593804.1882623318
2823,907526.4905579612
2824,596802.2211705595
2825,429331.1887733353
2826,361300.8037902383
2827,373056.7748976138
2828,571940.9895568062
2829,611078.7806420709
2830,603914.6476141375
2831,510102.0271133596
2832,714885.6776488867
2833,737773.4410700995
2834,560796.3382314915
2835,563069.4754568051
2836,508054.2113717983
2837,446242.1619433362
2838,397180.0787951736
2839,473518.2295100211
2840,555273.9375325541
2841,561534.1600975504
2842,625038.7106204318
2843,405537.3250333372
2844,419172.8855007772
2845,341906.72251978086
2846,580881.952809238
2847,537011.6210120595
2848,570320.8316772069
2849,573737.4809898632
2850,766002.624995862
2851,657077.5903753261
2852,666669.611993644
2853,661176.9575797841
2854,380495.0186529681
2855,547318.947607128
2856,572673.7801192577
2857,503808.9391766556
2858,538660.863805436
2859,334047.0594517894
2860,340852.4800151752
2861,352044.54594004946
2862,534800.0193648173
2863,352341.9432228572
2864,620970.1435410926
2865,388355.18768466776
2866,362143.5148354614
2867,242210.755064824
2868,276754.865432424
2869,381733.7592604842
2870,382521.8422974098
2871,277233.87074131897
2872,131605.54018172968
2873,298772.8914648998
2874,373395.768507274
2875,349766.90692127874
2876,461250.03389922134
2877,380842.203954511
2878,431578.4717606116
2879,388274.0394975345
2880,275604.98121821013
2881,385059.4254613016
2882,410461.03319412516
2883,448393.1784439664
2884,510323.14302828384
2885,544785.5263371872
2886,650650.5880895973
2887,295054.3209665168
2888,344710.084347279
2889,160012.57328151184
2890,222380.21183122133
2891,333513.30897286284
2892,172225.76980555354
2893,286449.61402383156
2894,161363.358643294
2895,787171.0118482106
2896,764002.2127755072
2897,543858.3861005509
2898,381127.84371445293
2899,573810.1436038992
2900,430566.04043096537
2901,587891.4048208141
2902,521771.5356201142
2903,936724.1054847954
2904,965181.6603392402
2905,283761.8883801138
2906,556147.8217418377
2907,306208.33526652376
2908,356240.33812876855
2909,357232.81013135787
2910,214938.71629508957
2911,219579.5042740441
2912,383158.9061904104
2913,240340.65511333803
2914,186677.0525000527
2915,203216.86944505197
2916,227969.78198529984
2917,506546.3048620991
2918,311608.5189740626
2919,648366.1768343744
